scenario_id,source,map_id,map_name,floor,node_id,node_type,combat_index,route_tag,event_id,event_name,encounter_id,encounter_name,threat_rating,build_id,development_level,battles,player_wins,enemy_wins,draws,player_win_rate,player_score_rate,win_ci95_low,win_ci95_high,average_rounds,p90_rounds,round_limit_count,effect_limit_hits,exceptions,average_player_survivors,average_enemy_survivors,enemy_cleave_hits_per_battle,enemy_summon_attempts_per_battle,enemy_summon_successes_per_battle,enemy_shields_granted_per_battle,enemy_shield_blocks_per_battle,enemy_furnace_transfers_per_battle,enemy_flourish_gained_per_battle
Map:map_soulforge_city:f3_mid_mechanic:f3_mid_mechanic_encounter:B05_SPELL_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_mid_mechanic,Normal,3,,,,f3_mid_mechanic_encounter,不熄接力炉,4,B05_SPELL,C4,100,0,100,0,0,0,0,0.036993,1.88,2,0,0,0,0,2.52,0,0,0,6.36,6.97,3.25,0
Map:map_soulforge_city:f3_mid_mechanic:f3_mid_mechanic_encounter:B06_REFRESH_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_mid_mechanic,Normal,3,,,,f3_mid_mechanic_encounter,不熄接力炉,4,B06_REFRESH,C4,100,0,100,0,0,0,0,0.036993,1.9,2,0,0,0,0,2.34,0,0,0,6,6.54,2.94,0
Map:map_soulforge_city:f3_route_normal:f3_route_normal_encounter:B01_SHIELD_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_route_normal,Normal,4,Adventure,,,f3_route_normal_encounter,熔核接力军,4,B01_SHIELD,C4,100,18,62,20,0.18,0.28,0.117002,0.266674,2.39,3,0,0,0,0.21,0.8,0,0,0,4.33,6.07,1.87,0
Map:map_soulforge_city:f3_route_normal:f3_route_normal_encounter:B02_BREAK_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_route_normal,Normal,4,Adventure,,,f3_route_normal_encounter,熔核接力军,4,B02_BREAK,C4,100,23,53,24,0.23,0.35,0.158433,0.321544,2.19,3,0,0,0,0.27,0.6,0,0,0,3.97,5.83,1.93,0
Map:map_soulforge_city:f3_route_normal:f3_route_normal_encounter:B03_SUMMON_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_route_normal,Normal,4,Adventure,,,f3_route_normal_encounter,熔核接力军,4,B03_SUMMON,C4,100,8,67,25,0.08,0.205,0.041093,0.149981,1.11,2,0,0,0,0.13,0.89,0,0,0,3.57,5.43,1.68,0
Map:map_soulforge_city:f3_route_normal:f3_route_normal_encounter:B04_DEATH_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_route_normal,Normal,4,Adventure,,,f3_route_normal_encounter,熔核接力军,4,B04_DEATH,C4,100,0,90,10,0,0.05,0,0.036993,2,2,0,0,0,0,1.71,0,0,0,4.69,6.04,1.95,0
Map:map_soulforge_city:f3_route_normal:f3_route_normal_encounter:B05_SPELL_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_route_normal,Normal,4,Adventure,,,f3_route_normal_encounter,熔核接力军,4,B05_SPELL,C4,100,3,89,8,0.03,0.07,0.010255,0.084519,2.03,2,0,0,0,0.03,1.23,0,0,0,4.31,5.73,1.83,0
Map:map_soulforge_city:f3_route_normal:f3_route_normal_encounter:B06_REFRESH_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_route_normal,Normal,4,Adventure,,,f3_route_normal_encounter,熔核接力军,4,B06_REFRESH,C4,100,3,78,19,0.03,0.125,0.010255,0.084519,1.95,2,0,0,0,0.03,0.94,0,0,0,3.58,5.27,1.68,0
Map:map_soulforge_city:f3_elite:f3_c4_elite_encounter:B01_SHIELD_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_elite,Elite,4,Aggressive,,,f3_c4_elite_encounter,千环裁决团,5,B01_SHIELD,C4,100,0,100,0,0,0,0,0.036993,1.85,2,0,0,0,0,3.21,0,0,0,4.7,6.32,2.93,0
Map:map_soulforge_city:f3_elite:f3_c4_elite_encounter:B02_BREAK_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_elite,Elite,4,Aggressive,,,f3_c4_elite_encounter,千环裁决团,5,B02_BREAK,C4,100,0,100,0,0,0,0,0.036993,2,2,0,0,0,0,3.02,0,0,0,4.49,6.09,2.72,0
Map:map_soulforge_city:f3_elite:f3_c4_elite_encounter:B03_SUMMON_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_elite,Elite,4,Aggressive,,,f3_c4_elite_encounter,千环裁决团,5,B03_SUMMON,C4,100,0,100,0,0,0,0,0.036993,1,1,0,0,0,0,2.21,0,0,0,3.91,6.36,1.96,0
Map:map_soulforge_city:f3_elite:f3_c4_elite_encounter:B04_DEATH_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_elite,Elite,4,Aggressive,,,f3_c4_elite_encounter,千环裁决团,5,B04_DEATH,C4,100,0,100,0,0,0,0,0.036993,1.12,2,0,0,0,0,3.37,0,0,0,3.98,5.35,2.71,0
Map:map_soulforge_city:f3_elite:f3_c4_elite_encounter:B05_SPELL_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_elite,Elite,4,Aggressive,,,f3_c4_elite_encounter,千环裁决团,5,B05_SPELL,C4,100,0,100,0,0,0,0,0.036993,1.15,2,0,0,0,0,3.5,0,0,0,4.24,5.67,2.81,0
Map:map_soulforge_city:f3_elite:f3_c4_elite_encounter:B06_REFRESH_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_elite,Elite,4,Aggressive,,,f3_c4_elite_encounter,千环裁决团,5,B06_REFRESH,C4,100,0,100,0,0,0,0,0.036993,1.5,2,0,0,0,0,3.36,0,0,0,4.14,5.8,2.65,0
Map:map_soulforge_city:f3_route_safe:f3_route_safe_encounter:B01_SHIELD_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_route_safe,Normal,4,Conservative,,,f3_route_safe_encounter,千环守势军,3,B01_SHIELD,C4,100,25,48,27,0.25,0.385,0.175452,0.343045,2.39,3,0,0,0,0.3,0.57,0,0,0,4.28,6.13,1.85,0
Map:map_soulforge_city:f3_route_safe:f3_route_safe_encounter:B02_BREAK_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_route_safe,Normal,4,Conservative,,,f3_route_safe_encounter,千环守势军,3,B02_BREAK,C4,100,32,42,26,0.32,0.45,0.236691,0.416626,2.17,3,0,0,0,0.44,0.48,0,0,0,3.88,5.77,1.92,0
Map:map_soulforge_city:f3_route_safe:f3_route_safe_encounter:B03_SUMMON_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_route_safe,Normal,4,Conservative,,,f3_route_safe_encounter,千环守势军,3,B03_SUMMON,C4,100,13,56,31,0.13,0.285,0.077572,0.209804,1.23,2,0,0,0,0.2,0.62,0,0,0,3.76,5.69,1.75,0
Map:map_soulforge_city:f3_route_safe:f3_route_safe_encounter:B04_DEATH_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_route_safe,Normal,4,Conservative,,,f3_route_safe_encounter,千环守势军,3,B04_DEATH,C4,100,8,61,31,0.08,0.235,0.041093,0.149981,2.02,2,0,0,0,0.08,0.82,0,0,0,4.34,6.02,1.94,0
Map:map_soulforge_city:f3_route_safe:f3_route_safe_encounter:B05_SPELL_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_route_safe,Normal,4,Conservative,,,f3_route_safe_encounter,千环守势军,3,B05_SPELL,C4,100,17,55,28,0.17,0.31,0.108936,0.25548,2.04,2,0,0,0,0.19,0.6,0,0,0,3.88,5.66,1.76,0
Map:map_soulforge_city:f3_route_safe:f3_route_safe_encounter:B06_REFRESH_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_route_safe,Normal,4,Conservative,,,f3_route_safe_encounter,千环守势军,3,B06_REFRESH,C4,100,26,27,47,0.26,0.495,0.184047,0.35371,2,2,0,0,0,0.28,0.29,0,0,0,3.53,5.44,1.79,0
Event:map_soulforge_city:final_hunt_f3:f3_c4_event_ambush_encounter:B01_SHIELD_F3_C4,Event,map_soulforge_city,铸魂熔城,3,final_hunt_f3,EventCombat,4,Event,final_hunt_f3,终阶猎杀,f3_c4_event_ambush_encounter,熔巷伏炉军,5,B01_SHIELD,C4,100,0,100,0,0,0,0,0.036993,1.98,2,0,0,0,0,3.2,0,0,0,6.69,7.12,3.4,0
Event:map_soulforge_city:final_hunt_f3:f3_c4_event_ambush_encounter:B02_BREAK_F3_C4,Event,map_soulforge_city,铸魂熔城,3,final_hunt_f3,EventCombat,4,Event,final_hunt_f3,终阶猎杀,f3_c4_event_ambush_encounter,熔巷伏炉军,5,B02_BREAK,C4,100,0,100,0,0,0,0,0.036993,2,2,0,0,0,0,3.22,0,0,0,6.75,7.15,3.42,0
Event:map_soulforge_city:final_hunt_f3:f3_c4_event_ambush_encounter:B03_SUMMON_F3_C4,Event,map_soulforge_city,铸魂熔城,3,final_hunt_f3,EventCombat,4,Event,final_hunt_f3,终阶猎杀,f3_c4_event_ambush_encounter,熔巷伏炉军,5,B03_SUMMON,C4,100,0,100,0,0,0,0,0.036993,1.05,1,0,0,0,0,2.63,0,0,0,6.61,7.26,3.36,0
Event:map_soulforge_city:final_hunt_f3:f3_c4_event_ambush_encounter:B04_DEATH_F3_C4,Event,map_soulforge_city,铸魂熔城,3,final_hunt_f3,EventCombat,4,Event,final_hunt_f3,终阶猎杀,f3_c4_event_ambush_encounter,熔巷伏炉军,5,B04_DEATH,C4,100,0,100,0,0,0,0,0.036993,1.45,2,0,0,0,0,3.26,0,0,0,5.9,6.28,3.21,0
Event:map_soulforge_city:final_hunt_f3:f3_c4_event_ambush_encounter:B05_SPELL_F3_C4,Event,map_soulforge_city,铸魂熔城,3,final_hunt_f3,EventCombat,4,Event,final_hunt_f3,终阶猎杀,f3_c4_event_ambush_encounter,熔巷伏炉军,5,B05_SPELL,C4,100,0,100,0,0,0,0,0.036993,1.48,2,0,0,0,0,3.54,0,0,0,5.9,6.6,3.35,0
Event:map_soulforge_city:final_hunt_f3:f3_c4_event_ambush_encounter:B06_REFRESH_F3_C4,Event,map_soulforge_city,铸魂熔城,3,final_hunt_f3,EventCombat,4,Event,final_hunt_f3,终阶猎杀,f3_c4_event_ambush_encounter,熔巷伏炉军,5,B06_REFRESH,C4,100,0,100,0,0,0,0,0.036993,1.77,2,0,0,0,0,3.18,0,0,0,6.12,6.53,3.22,0
Map:map_soulforge_city:f3_late_forge:f3_c5_forge_encounter:B01_SHIELD_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_late_forge,Normal,5,,,,f3_c5_forge_encounter,千环炉墙终检,5,B01_SHIELD,C5,100,4,80,16,0.04,0.12,0.015663,0.098371,1.94,2,0,0,0,0.05,1.22,0,0,0,1.86,1.78,0,0
Map:map_soulforge_city:f3_late_forge:f3_c5_forge_encounter:B02_BREAK_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_late_forge,Normal,5,,,,f3_c5_forge_encounter,千环炉墙终检,5,B02_BREAK,C5,100,0,100,0,0,0,0,0.036993,2,2,0,0,0,0,1.64,0,0,0,2,2,0,0
Map:map_soulforge_city:f3_late_forge:f3_c5_forge_encounter:B03_SUMMON_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_late_forge,Normal,5,,,,f3_c5_forge_encounter,千环炉墙终检,5,B03_SUMMON,C5,100,0,77,23,0,0.115,0,0.036993,1,1,0,0,0,0,0.85,0,0,0,2,2,0,0
Map:map_soulforge_city:f3_late_forge:f3_c5_forge_encounter:B04_DEATH_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_late_forge,Normal,5,,,,f3_c5_forge_encounter,千环炉墙终检,5,B04_DEATH,C5,100,13,66,21,0.13,0.235,0.077572,0.209804,1.45,2,0,0,0,0.13,0.82,0,0,0,1.94,1.93,0,0
Map:map_soulforge_city:f3_late_forge:f3_c5_forge_encounter:B05_SPELL_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_late_forge,Normal,5,,,,f3_c5_forge_encounter,千环炉墙终检,5,B05_SPELL,C5,100,1,91,8,0.01,0.05,0.001767,0.054486,1.78,2,0,0,0,0.01,1.37,0,0,0,1.97,1.95,0,0
Map:map_soulforge_city:f3_late_forge:f3_c5_forge_encounter:B06_REFRESH_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_late_forge,Normal,5,,,,f3_c5_forge_encounter,千环炉墙终检,5,B06_REFRESH,C5,100,0,36,64,0,0.32,0,0.036993,2.02,2,0,0,0,0,0.39,0,0,0,2,2,0,0
Map:map_soulforge_city:f3_late_wild:f3_c5_wild_encounter:B01_SHIELD_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_late_wild,Normal,5,,,,f3_c5_wild_encounter,裂炉誓刃终检,5,B01_SHIELD,C5,100,10,70,20,0.1,0.2,0.055229,0.174366,2.46,3,0,0,0,0.1,1.16,0,0,0,4.32,6.93,2,0
Map:map_soulforge_city:f3_late_wild:f3_c5_wild_encounter:B02_BREAK_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_late_wild,Normal,5,,,,f3_c5_wild_encounter,裂炉誓刃终检,5,B02_BREAK,C5,100,2,89,9,0.02,0.065,0.005502,0.070012,2.23,3,0,0,0,0.02,1.65,0,0,0,4.46,6.91,2,0
Map:map_soulforge_city:f3_late_wild:f3_c5_wild_encounter:B03_SUMMON_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_late_wild,Normal,5,,,,f3_c5_wild_encounter,裂炉誓刃终检,5,B03_SUMMON,C5,100,35,50,15,0.35,0.425,0.263642,0.447456,1.34,2,0,0,0,0.49,0.72,0,0,0,3.28,6.19,1.65,0
Map:map_soulforge_city:f3_late_wild:f3_c5_wild_encounter:B04_DEATH_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_late_wild,Normal,5,,,,f3_c5_wild_encounter,裂炉誓刃终检,5,B04_DEATH,C5,100,0,97,3,0,0.015,0,0.036993,2.03,2,0,0,0,0,1.79,0,0,0,4.74,7.2,2,0
Map:map_soulforge_city:f3_late_wild:f3_c5_wild_encounter:B05_SPELL_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_late_wild,Normal,5,,,,f3_c5_wild_encounter,裂炉誓刃终检,5,B05_SPELL,C5,100,29,53,18,0.29,0.38,0.210148,0.385389,2.03,2,0,0,0,0.38,0.78,0,0,0,4.09,6.85,2,0
Map:map_soulforge_city:f3_late_wild:f3_c5_wild_encounter:B06_REFRESH_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_late_wild,Normal,5,,,,f3_c5_wild_encounter,裂炉誓刃终检,5,B06_REFRESH,C5,100,27,37,36,0.27,0.45,0.192696,0.364321,2.13,3,0,0,0,0.27,0.4,0,0,0,3.86,6.81,2,0
Map:map_soulforge_city:f3_boss:f3_c6_boss_encounter:B01_SHIELD_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_boss,Boss,6,,,,f3_c6_boss_encounter,铸魂不灭王,5,B01_SHIELD,C5,100,7,77,16,0.07,0.15,0.034319,0.137495,2.31,3,0,0,0,0.08,1.01,0,0,0,4.5,6.07,1.88,0
Map:map_soulforge_city:f3_boss:f3_c6_boss_encounter:B02_BREAK_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_boss,Boss,6,,,,f3_c6_boss_encounter,铸魂不灭王,5,B02_BREAK,C5,100,4,79,17,0.04,0.125,0.015663,0.098371,2.34,3,0,0,0,0.04,1.1,0,0,0,4.3,5.95,1.93,0
Map:map_soulforge_city:f3_boss:f3_c6_boss_encounter:B03_SUMMON_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_boss,Boss,6,,,,f3_c6_boss_encounter,铸魂不灭王,5,B03_SUMMON,C5,100,0,83,17,0,0.085,0,0.036993,1.08,1,0,0,0,0,1.11,0,0,0,3.68,5.55,1.64,0
Map:map_soulforge_city:f3_boss:f3_c6_boss_encounter:B04_DEATH_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_boss,Boss,6,,,,f3_c6_boss_encounter,铸魂不灭王,5,B04_DEATH,C5,100,0,95,5,0,0.025,0,0.036993,2,2,0,0,0,0,1.83,0,0,0,4.72,5.91,1.96,0
Map:map_soulforge_city:f3_boss:f3_c6_boss_encounter:B05_SPELL_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_boss,Boss,6,,,,f3_c6_boss_encounter,铸魂不灭王,5,B05_SPELL,C5,100,17,70,13,0.17,0.235,0.108936,0.25548,2.07,2,0,0,0,0.24,0.85,0,0,0,4.31,6.07,1.84,0
Map:map_soulforge_city:f3_boss:f3_c6_boss_encounter:B06_REFRESH_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_boss,Boss,6,,,,f3_c6_boss_encounter,铸魂不灭王,5,B06_REFRESH,C5,100,29,45,26,0.29,0.42,0.210148,0.385389,2.02,2,0,0,0,0.32,0.51,0,0,0,3.6,5.45,1.73,0
