scenario_id,source,map_id,map_name,floor,node_id,node_type,combat_index,route_tag,event_id,event_name,encounter_id,encounter_name,threat_rating,build_id,development_level,battles,player_wins,enemy_wins,draws,player_win_rate,player_score_rate,win_ci95_low,win_ci95_high,average_rounds,p90_rounds,round_limit_count,effect_limit_hits,exceptions,average_player_survivors,average_enemy_survivors,enemy_cleave_hits_per_battle,enemy_summon_attempts_per_battle,enemy_summon_successes_per_battle,enemy_shields_granted_per_battle,enemy_shield_blocks_per_battle,enemy_furnace_transfers_per_battle,enemy_flourish_gained_per_battle
Map:map_soulforge_city:f3_mid_mechanic:f3_mid_mechanic_encounter:B04_DEATH_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_mid_mechanic,Normal,3,,,,f3_mid_mechanic_encounter,不熄接力炉,4,B04_DEATH,C4,100,0,100,0,0,0,0,0.036993,1.88,2,0,0,0,0,2.43,0,0,0,6.32,6.82,3.11,0
Map:map_soulforge_city:f3_mid_mechanic:f3_mid_mechanic_encounter:B05_SPELL_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_mid_mechanic,Normal,3,,,,f3_mid_mechanic_encounter,不熄接力炉,4,B05_SPELL,C4,100,0,98,2,0,0.01,0,0.036993,1.98,2,0,0,0,0,1.92,0,0,0,6.26,7.14,3.06,0
Map:map_soulforge_city:f3_mid_mechanic:f3_mid_mechanic_encounter:B06_REFRESH_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_mid_mechanic,Normal,3,,,,f3_mid_mechanic_encounter,不熄接力炉,4,B06_REFRESH,C4,100,6,83,11,0.06,0.115,0.027786,0.124768,1.98,2,0,0,0,0.06,1.44,0,0,0,5.58,6.8,2.67,0
Map:map_soulforge_city:f3_route_normal:f3_route_normal_encounter:B01_SHIELD_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_route_normal,Normal,4,Adventure,,,f3_route_normal_encounter,熔核接力军,4,B01_SHIELD,C4,100,0,100,0,0,0,0,0.036993,1.99,2,0,0,0,0,2.58,0,0,0,6.45,6.87,3.14,0
Map:map_soulforge_city:f3_route_normal:f3_route_normal_encounter:B02_BREAK_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_route_normal,Normal,4,Adventure,,,f3_route_normal_encounter,熔核接力军,4,B02_BREAK,C4,100,0,100,0,0,0,0,0.036993,2.06,2,0,0,0,0,3,0,0,0,6.98,7.53,3.42,0
Map:map_soulforge_city:f3_route_normal:f3_route_normal_encounter:B03_SUMMON_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_route_normal,Normal,4,Adventure,,,f3_route_normal_encounter,熔核接力军,4,B03_SUMMON,C4,100,0,100,0,0,0,0,0.036993,1.04,1,0,0,0,0,2.82,0,0,0,6.63,7.12,3.37,0
Map:map_soulforge_city:f3_route_normal:f3_route_normal_encounter:B04_DEATH_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_route_normal,Normal,4,Adventure,,,f3_route_normal_encounter,熔核接力军,4,B04_DEATH,C4,100,0,100,0,0,0,0,0.036993,1.84,2,0,0,0,0,2.88,0,0,0,6.22,6.59,3.2,0
Map:map_soulforge_city:f3_route_normal:f3_route_normal_encounter:B05_SPELL_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_route_normal,Normal,4,Adventure,,,f3_route_normal_encounter,熔核接力军,4,B05_SPELL,C4,100,0,100,0,0,0,0,0.036993,1.86,2,0,0,0,0,2.58,0,0,0,6.31,6.86,3.22,0
Map:map_soulforge_city:f3_route_normal:f3_route_normal_encounter:B06_REFRESH_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_route_normal,Normal,4,Adventure,,,f3_route_normal_encounter,熔核接力军,4,B06_REFRESH,C4,100,0,96,4,0,0.02,0,0.036993,1.92,2,0,0,0,0,2.02,0,0,0,5.93,6.61,2.84,0
Map:map_soulforge_city:f3_elite:f3_c4_elite_encounter:B01_SHIELD_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_elite,Elite,4,Aggressive,,,f3_c4_elite_encounter,千环裁决团,5,B01_SHIELD,C4,100,0,100,0,0,0,0,0.036993,1.87,2,0,0,0,0,2.93,0,0,0,4.51,6.28,2.83,0
Map:map_soulforge_city:f3_elite:f3_c4_elite_encounter:B02_BREAK_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_elite,Elite,4,Aggressive,,,f3_c4_elite_encounter,千环裁决团,5,B02_BREAK,C4,100,0,100,0,0,0,0,0.036993,2,2,0,0,0,0,3.01,0,0,0,4.63,6.21,2.72,0
Map:map_soulforge_city:f3_elite:f3_c4_elite_encounter:B03_SUMMON_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_elite,Elite,4,Aggressive,,,f3_c4_elite_encounter,千环裁决团,5,B03_SUMMON,C4,100,0,100,0,0,0,0,0.036993,1,1,0,0,0,0,2.64,0,0,0,4.19,6.29,2.46,0
Map:map_soulforge_city:f3_elite:f3_c4_elite_encounter:B04_DEATH_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_elite,Elite,4,Aggressive,,,f3_c4_elite_encounter,千环裁决团,5,B04_DEATH,C4,100,0,100,0,0,0,0,0.036993,1.33,2,0,0,0,0,2.92,0,0,0,3.8,5.72,2.6,0
Map:map_soulforge_city:f3_elite:f3_c4_elite_encounter:B05_SPELL_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_elite,Elite,4,Aggressive,,,f3_c4_elite_encounter,千环裁决团,5,B05_SPELL,C4,100,0,100,0,0,0,0,0.036993,1.58,2,0,0,0,0,2.6,0,0,0,3.28,5.32,1.9,0
Map:map_soulforge_city:f3_elite:f3_c4_elite_encounter:B06_REFRESH_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_elite,Elite,4,Aggressive,,,f3_c4_elite_encounter,千环裁决团,5,B06_REFRESH,C4,100,0,100,0,0,0,0,0.036993,1.87,2,0,0,0,0,2.09,0,0,0,3.95,6.21,2.31,0
Map:map_soulforge_city:f3_route_safe:f3_route_safe_encounter:B01_SHIELD_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_route_safe,Normal,4,Conservative,,,f3_route_safe_encounter,千环守势军,3,B01_SHIELD,C4,100,4,90,6,0.04,0.07,0.015663,0.098371,2.05,2,0,0,0,0.05,1.99,0,0,0,5.65,6.48,3.05,0
Map:map_soulforge_city:f3_route_safe:f3_route_safe_encounter:B02_BREAK_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_route_safe,Normal,4,Conservative,,,f3_route_safe_encounter,千环守势军,3,B02_BREAK,C4,100,1,86,13,0.01,0.075,0.001767,0.054486,2.1,2,0,0,0,0.01,1.59,0,0,0,5.32,6.55,2.86,0
Map:map_soulforge_city:f3_route_safe:f3_route_safe_encounter:B03_SUMMON_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_route_safe,Normal,4,Conservative,,,f3_route_safe_encounter,千环守势军,3,B03_SUMMON,C4,100,0,100,0,0,0,0,0.036993,1.03,1,0,0,0,0,2.11,0,0,0,4.78,6.02,2.84,0
Map:map_soulforge_city:f3_route_safe:f3_route_safe_encounter:B04_DEATH_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_route_safe,Normal,4,Conservative,,,f3_route_safe_encounter,千环守势军,3,B04_DEATH,C4,100,0,100,0,0,0,0,0.036993,1.95,2,0,0,0,0,2.27,0,0,0,5.39,6.08,2.92,0
Map:map_soulforge_city:f3_route_safe:f3_route_safe_encounter:B05_SPELL_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_route_safe,Normal,4,Conservative,,,f3_route_safe_encounter,千环守势军,3,B05_SPELL,C4,100,1,93,6,0.01,0.04,0.001767,0.054486,2.01,2,0,0,0,0.01,1.76,0,0,0,5.25,6.12,2.62,0
Map:map_soulforge_city:f3_route_safe:f3_route_safe_encounter:B06_REFRESH_F3_C4,Map,map_soulforge_city,铸魂熔城,3,f3_route_safe,Normal,4,Conservative,,,f3_route_safe_encounter,千环守势军,3,B06_REFRESH,C4,100,13,49,38,0.13,0.32,0.077572,0.209804,1.99,2,0,0,0,0.14,0.66,0,0,0,4.04,5.77,2.26,0
Event:map_soulforge_city:final_hunt_f3:f3_c4_event_ambush_encounter:B01_SHIELD_F3_C4,Event,map_soulforge_city,铸魂熔城,3,final_hunt_f3,EventCombat,4,Event,final_hunt_f3,终阶猎杀,f3_c4_event_ambush_encounter,熔巷伏炉军,5,B01_SHIELD,C4,100,0,100,0,0,0,0,0.036993,1.96,2,0,0,0,0,3,0,0,0,6.84,7.18,3.41,0
Event:map_soulforge_city:final_hunt_f3:f3_c4_event_ambush_encounter:B02_BREAK_F3_C4,Event,map_soulforge_city,铸魂熔城,3,final_hunt_f3,EventCombat,4,Event,final_hunt_f3,终阶猎杀,f3_c4_event_ambush_encounter,熔巷伏炉军,5,B02_BREAK,C4,100,0,100,0,0,0,0,0.036993,2.05,2,0,0,0,0,3.04,0,0,0,6.96,7.52,3.42,0
Event:map_soulforge_city:final_hunt_f3:f3_c4_event_ambush_encounter:B03_SUMMON_F3_C4,Event,map_soulforge_city,铸魂熔城,3,final_hunt_f3,EventCombat,4,Event,final_hunt_f3,终阶猎杀,f3_c4_event_ambush_encounter,熔巷伏炉军,5,B03_SUMMON,C4,100,0,100,0,0,0,0,0.036993,1.02,1,0,0,0,0,2.88,0,0,0,6.61,7.03,3.37,0
Event:map_soulforge_city:final_hunt_f3:f3_c4_event_ambush_encounter:B04_DEATH_F3_C4,Event,map_soulforge_city,铸魂熔城,3,final_hunt_f3,EventCombat,4,Event,final_hunt_f3,终阶猎杀,f3_c4_event_ambush_encounter,熔巷伏炉军,5,B04_DEATH,C4,100,0,100,0,0,0,0,0.036993,1.67,2,0,0,0,0,2.89,0,0,0,6.04,6.47,3.16,0
Event:map_soulforge_city:final_hunt_f3:f3_c4_event_ambush_encounter:B05_SPELL_F3_C4,Event,map_soulforge_city,铸魂熔城,3,final_hunt_f3,EventCombat,4,Event,final_hunt_f3,终阶猎杀,f3_c4_event_ambush_encounter,熔巷伏炉军,5,B05_SPELL,C4,100,0,100,0,0,0,0,0.036993,1.76,2,0,0,0,0,2.77,0,0,0,6.01,6.59,3.23,0
Event:map_soulforge_city:final_hunt_f3:f3_c4_event_ambush_encounter:B06_REFRESH_F3_C4,Event,map_soulforge_city,铸魂熔城,3,final_hunt_f3,EventCombat,4,Event,final_hunt_f3,终阶猎杀,f3_c4_event_ambush_encounter,熔巷伏炉军,5,B06_REFRESH,C4,100,0,100,0,0,0,0,0.036993,1.88,2,0,0,0,0,2.29,0,0,0,6.23,6.76,2.97,0
Map:map_soulforge_city:f3_late_forge:f3_c5_forge_encounter:B01_SHIELD_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_late_forge,Normal,5,,,,f3_c5_forge_encounter,不熄炉墙终检,5,B01_SHIELD,C5,100,1,96,3,0.01,0.025,0.001767,0.054486,2.22,3,0,0,0,0.01,2.16,0,0,0,7.15,7.03,3.4,0
Map:map_soulforge_city:f3_late_forge:f3_c5_forge_encounter:B02_BREAK_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_late_forge,Normal,5,,,,f3_c5_forge_encounter,不熄炉墙终检,5,B02_BREAK,C5,100,3,93,4,0.03,0.05,0.010255,0.084519,2.17,3,0,0,0,0.03,2.36,0,0,0,7.29,7.23,3.62,0
Map:map_soulforge_city:f3_late_forge:f3_c5_forge_encounter:B03_SUMMON_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_late_forge,Normal,5,,,,f3_c5_forge_encounter,不熄炉墙终检,5,B03_SUMMON,C5,100,0,100,0,0,0,0,0.036993,1,1,0,0,0,0,2.9,0,0,0,6.85,6.48,3.67,0
Map:map_soulforge_city:f3_late_forge:f3_c5_forge_encounter:B04_DEATH_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_late_forge,Normal,5,,,,f3_c5_forge_encounter,不熄炉墙终检,5,B04_DEATH,C5,100,0,94,6,0,0.03,0,0.036993,1.89,2,0,0,0,0,1.85,0,0,0,6.39,6.34,3.33,0
Map:map_soulforge_city:f3_late_forge:f3_c5_forge_encounter:B05_SPELL_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_late_forge,Normal,5,,,,f3_c5_forge_encounter,不熄炉墙终检,5,B05_SPELL,C5,100,8,79,13,0.08,0.145,0.041093,0.149981,2.11,3,0,0,0,0.11,1.27,0,0,0,6.98,7.39,3.31,0
Map:map_soulforge_city:f3_late_forge:f3_c5_forge_encounter:B06_REFRESH_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_late_forge,Normal,5,,,,f3_c5_forge_encounter,不熄炉墙终检,5,B06_REFRESH,C5,100,36,48,16,0.36,0.44,0.272712,0.457646,2.07,2,0,0,0,0.45,0.56,0,0,0,6.08,6.83,2.88,0
Map:map_soulforge_city:f3_late_wild:f3_c5_wild_encounter:B01_SHIELD_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_late_wild,Normal,5,,,,f3_c5_wild_encounter,裂炉誓刃终检,5,B01_SHIELD,C5,100,0,100,0,0,0,0,0.036993,1.77,2,0,0,0,0,3,1.75,0,0,4.91,5.64,3.19,0
Map:map_soulforge_city:f3_late_wild:f3_c5_wild_encounter:B02_BREAK_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_late_wild,Normal,5,,,,f3_c5_wild_encounter,裂炉誓刃终检,5,B02_BREAK,C5,100,0,100,0,0,0,0,0.036993,1.13,2,0,0,0,0,3.73,2,0,0,4.81,5.38,3.44,0
Map:map_soulforge_city:f3_late_wild:f3_c5_wild_encounter:B03_SUMMON_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_late_wild,Normal,5,,,,f3_c5_wild_encounter,裂炉誓刃终检,5,B03_SUMMON,C5,100,0,100,0,0,0,0,0.036993,1,1,0,0,0,0,2.9,1.52,0,0,4.14,5.83,1.96,0
Map:map_soulforge_city:f3_late_wild:f3_c5_wild_encounter:B04_DEATH_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_late_wild,Normal,5,,,,f3_c5_wild_encounter,裂炉誓刃终检,5,B04_DEATH,C5,100,0,100,0,0,0,0,0.036993,1.2,2,0,0,0,0,3.5,1.54,0,0,5.03,5.54,3.21,0
Map:map_soulforge_city:f3_late_wild:f3_c5_wild_encounter:B05_SPELL_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_late_wild,Normal,5,,,,f3_c5_wild_encounter,裂炉誓刃终检,5,B05_SPELL,C5,100,0,100,0,0,0,0,0.036993,1.56,2,0,0,0,0,2.8,1.66,0,0,4.98,5.76,3.1,0
Map:map_soulforge_city:f3_late_wild:f3_c5_wild_encounter:B06_REFRESH_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_late_wild,Normal,5,,,,f3_c5_wild_encounter,裂炉誓刃终检,5,B06_REFRESH,C5,100,0,98,2,0,0.01,0,0.036993,1.97,2,0,0,0,0,2.13,1.71,0,0,4.49,6.33,2.44,0
Map:map_soulforge_city:f3_boss:f3_c6_boss_encounter:B01_SHIELD_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_boss,Boss,6,,,,f3_c6_boss_encounter,铸魂不灭王,5,B01_SHIELD,C5,100,0,100,0,0,0,0,0.036993,1.45,2,0,0,0,0,3.67,1.76,0,0,5.83,6.06,3.27,0
Map:map_soulforge_city:f3_boss:f3_c6_boss_encounter:B02_BREAK_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_boss,Boss,6,,,,f3_c6_boss_encounter,铸魂不灭王,5,B02_BREAK,C5,100,0,100,0,0,0,0,0.036993,1.19,2,0,0,0,0,4.21,2,0,0,5.47,5.79,3.35,0
Map:map_soulforge_city:f3_boss:f3_c6_boss_encounter:B03_SUMMON_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_boss,Boss,6,,,,f3_c6_boss_encounter,铸魂不灭王,5,B03_SUMMON,C5,100,0,100,0,0,0,0,0.036993,1,1,0,0,0,0,3.65,1.44,0,0,6.43,6.22,3.45,0
Map:map_soulforge_city:f3_boss:f3_c6_boss_encounter:B04_DEATH_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_boss,Boss,6,,,,f3_c6_boss_encounter,铸魂不灭王,5,B04_DEATH,C5,100,0,100,0,0,0,0,0.036993,1.03,1,0,0,0,0,3.95,1.5,0,0,5.36,5.16,3.16,0
Map:map_soulforge_city:f3_boss:f3_c6_boss_encounter:B05_SPELL_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_boss,Boss,6,,,,f3_c6_boss_encounter,铸魂不灭王,5,B05_SPELL,C5,100,0,100,0,0,0,0,0.036993,1.37,2,0,0,0,0,3.33,1.59,0,0,5.65,6.2,3.25,0
Map:map_soulforge_city:f3_boss:f3_c6_boss_encounter:B06_REFRESH_F3_C5,Map,map_soulforge_city,铸魂熔城,3,f3_boss,Boss,6,,,,f3_c6_boss_encounter,铸魂不灭王,5,B06_REFRESH,C5,100,0,100,0,0,0,0,0.036993,1.69,2,0,0,0,0,2.49,1.63,0,0,5.86,6.32,2.96,0
